"","9.c.2.Número de suscripciones telefónicas fijas por cada 100 habitantes","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Entidad Federativa","2016","2015","2014","2013","2012","2011","2010","2009","2008","2007","2006","2005","2004","2003","2002","2001","2000","1999","1998","1997","1996","1995","1994","1993","1992","1991","1990"
"Estados Unidos Mexicanos","16","15.9","15.4","15.6","17.5","17","17.3","17.2","18.3","18.1","18.2","18.1","17","15.5","14.4","13.4","12.2","10.9","10","9.5","9.2","9.3","9.1","8.3","7.4","6.7","6.1"
"Aguascalientes","16.9","17.3","16.6","17.1","22.1","21.1","21.5","20.4","19.9","20.5","22.2","19.3","17.7","15.5","13.8","12.8","11.5","10.4","9.4","9","8.6","9.1","8.6","7.6","7","6.1","5.1"
"Baja California","17.9","17.6","15.6","15.5","16.8","17.4","18.2","18.4","20.9","22.6","24.2","25.2","23.7","22","20.9","19.7","17.8","16.5","14.7","15","14.4","13.8","13.1","12.3","10.8","9.9","9.2"
"Baja California Sur","16.4","15.8","14.7","15.2","15.8","16.4","16.5","16.9","19.2","19.2","20.2","20.8","20","18.8","17.8","16.7","14.9","13.2","12.2","11.5","11.1","11.6","11.8","10.9","10","9.1","8.2"
"Campeche","8.4","8.9","8.8","8.8","8.4","8.9","9.2","9.4","10.4","10.5","10.7","10.8","10.1","9.1","8.2","7.6","6.9","6.1","5.8","5.4","5.3","5.4","5.4","4.6","4","3.5","3.3"
"Coahuila de Zaragoza","22.2","19.6","17.1","17.2","18.3","17.8","18.9","18.9","20.6","20.3","20.3","20.4","18.9","17.2","15.8","14.7","13.2","12.2","11.1","10.5","10.2","10.4","10.4","9.5","8.9","8.2","7.5"
"Colima","25.4","16.3","16.1","17.3","16.9","17.5","18.3","18.4","19.7","20.2","21.3","21.4","20.2","18.1","16.6","15.2","13.8","12.2","11.1","10.3","10","10.2","10","9.1","8.2","7.4","6.9"
"Chiapas","5","3.9","3.8","4","4.7","4.9","5.3","5.3","5.6","5.3","5.4","5.4","5","4.4","4","3.6","3.3","3","2.8","2.6","2.6","2.6","2.5","2.2","2","1.8","1.6"
"Chihuahua","13.3","15","14.5","14.5","17.2","17.4","18.6","19","20.9","21.3","21.3","20.9","19.7","17.7","16.4","15.3","13.8","12.8","11.9","11.4","10.9","11.3","11.2","10.5","9.7","8.6","8"
"Ciudad de México","42.8","45.8","44.9","44.5","55.1","47.1","45.8","43.5","45.3","43.1","41.8","41.3","39.2","37.5","35.8","33.8","31.6","28.3","26.4","25.3","24.4","24.9","24.6","22.7","20.6","19.8","17.5"
"Durango","10.7","10.7","10.5","10.6","11.1","11.8","13.6","14","15.3","15.5","15.4","16","14.7","12.8","11.4","10.4","9.1","8.4","7.5","6.9","6.7","6.9","6.7","6.1","5.6","4.8","4.4"
"Guanajuato","14.5","14.4","13.8","13.9","14.8","14","14.2","13.9","14.3","14.3","14.6","13.8","12.7","11.3","10.3","9.5","8.2","7.2","6.5","5.9","5.7","5.5","5.4","4.8","4.3","4","3.6"
"Guerrero","8.7","8.8","8.6","9.1","10.3","10.8","11.4","11.3","11.9","11.8","12","11.4","10.2","8.9","8.2","7.5","6.8","5.9","5.3","5","4.8","4.7","4.4","4.1","3.7","3.2","3"
"Hidalgo","9.4","8.4","8.1","8.3","9.1","9.6","9.9","10","10.9","10.8","10.5","10.2","9.3","8.2","7.4","6.7","5.9","5.2","4.8","4.4","4.3","4.3","4.1","3.7","3.3","2.9","2.4"
"Jalisco","20.5","21.2","20.9","21.2","23.2","22.9","23.4","22.8","23.3","22.6","22.5","22.3","21.2","19.8","18.7","17.6","16.3","14","13","12.2","11.8","11.8","11.6","10.6","9.5","8.3","7.3"
"México","14.2","13.7","13.1","13.4","13","13.5","14","14.3","16.2","16.5","18","18.3","17.3","15.6","14.4","13.2","11.8","10.5","9.5","8.8","8.5","8.6","8.1","7","5.9","4.8","4.6"
"Michoacán de Ocampo","10.6","10.8","10.7","10.6","11.6","11.9","12.2","12.3","13","12.9","12.9","12.4","11.4","10.2","9.5","8.7","7.8","7.1","6.6","6.1","5.8","5.6","5.3","4.7","4.3","3.9","3.4"
"Morelos","18.1","19.1","18.5","19.1","19.5","20.3","21","21.1","22.4","22.5","22.2","22.1","20.3","18.2","16.6","14.9","12.9","11.8","10.8","10.3","9.9","9.8","9.2","8.3","7.7","6.9","6.3"
"Nayarit","12.4","13","12.7","13.5","13.8","14.4","15.6","16","16.8","16.4","16.1","16.1","14.6","12.5","11","10.2","9","8.1","7.3","7.1","6.8","6.8","6.9","6.3","5.4","4.7","3.9"
"Nuevo León","30.4","28.8","29.6","28.9","31.3","29.4","28.3","27.9","27.6","28.4","28.1","28.7","27.5","25.1","23.4","22.6","21.2","19.1","17.5","16.7","16.2","16.5","16.6","15.2","13.9","12.5","11.3"
"Oaxaca","6.5","6.3","6.1","6.5","6.8","7","7.1","7","7.5","7.2","7.1","6.6","6","5.4","4.9","4.4","3.8","3.4","3.1","2.8","2.7","2.6","2.4","2.2","2","1.7","1.5"
"Puebla","13","12.4","12","12.5","15.5","15.1","15.3","14.9","16","14.7","14.1","13.8","12.5","11.3","10.4","9.4","7.7","6.9","6.4","5.9","5.7","5.6","5.4","4.9","4.4","4","3.6"
"Querétaro","20.4","17.8","17.3","16.9","17.4","17.8","18","17.9","19.1","18.9","18.5","17.4","15.8","13.8","12.7","11.7","10.1","9","8","7.6","7.2","7.2","7","6","4.8","4.2","3.6"
"Quintana Roo","11.3","12.2","11.4","11.4","14","14.6","15.5","15.9","17.5","17.5","18.6","18.6","18.5","16","14.3","13","11.2","9.6","8.7","7.8","7.8","7.6","7.4","6.8","6.1","5.1","4.4"
"San Luis Potosí","12.7","12.5","11.9","12.1","12.3","12.2","12.6","12.6","13.3","13.3","13.2","12.8","11.6","10.1","9.4","8.6","7.5","6.8","6.2","5.8","5.6","5.5","5.5","5.1","4.8","4.4","3.9"
"Sinaloa","13.2","13.5","13.3","13.9","15","15.2","16.8","16.9","17.9","16.5","15.5","15.7","14.6","13.3","12.3","11.5","10.5","9.5","8.6","8.1","8.1","8.6","8.8","8.1","7.2","6.3","5.6"
"Sonora","12.6","12.6","12.3","12.6","13.7","14","15.4","15.7","17.3","17","17.8","18.7","17.7","16.3","15.4","14.7","13.6","12.6","11.7","10.1","10","10.8","11","10.4","9.4","8.4","7.5"
"Tabasco","6.7","6.5","6.5","6.6","7","7.6","8","8","8.8","8.8","9","9.2","8.5","7.3","6.5","5.9","5.3","4.8","4.6","4.3","4.2","4.3","4.3","4","3.8","3.4","2.9"
"Tamaulipas","15.4","15.2","14.2","14.7","18","17.7","18.3","18.3","19.8","20.2","19.2","19.3","18.4","16.8","15.3","14.4","13.4","12.4","11.4","11","10.8","10.9","10.8","10","9.3","8.5","7.8"
"Tlaxcala","9.7","9.5","9.2","9.7","9.9","10","10.1","10.1","11.1","11.2","11.3","11.2","10.3","9.4","8.4","7.7","6.5","5.8","5.2","4.9","4.6","4.8","4.4","3.4","3","2.3","2"
"Veracruz de Ignacio de la Llave","9.5","9.5","9.2","9.5","10.5","10.5","10.9","10.8","11.5","11.2","11.3","11","10.1","9.2","8.4","7.7","6.9","6.1","5.7","5.3","5.2","5.3","5.3","4.8","4.4","4.1","3.9"
"Yucatán","10.8","10.7","10","10.1","11.6","11.9","12.7","12.7","13.4","13.2","13.4","14","13.2","11.9","10.9","10.3","9.4","8.7","8.2","7.8","7.7","7.8","7.8","6.9","6.3","5.7","5.1"
"Zacatecas","10.4","9.8","9.6","10.3","10.8","11.3","12.4","12.7","13.3","13.5","13.6","13.4","11.8","9.9","8.2","7.1","6.1","5.2","4.6","4.2","4","3.9","3.6","3.2","2.6","2.2","2"
